    ID 	     time  	         popPred  	   indPred_mean*  	    indPred_mean  	  
    26 	 123.2727  	        1.8926   	        2.5589   	        2.5247   	  
    26 	 124.7273  	        1.8483   	        2.5061   	        2.4717   	  
    26 	 126.1818  	        1.8051   	        2.4544   	        2.4197   	  
    26 	 127.6364  	        1.7628   	        2.4037   	        2.3688   	  
    26 	 129.0909  	        1.7215   	        2.3541   	        2.3191   	  
    26 	 130.5455  	        1.6812   	        2.3055   	        2.2703   	  
    26 	 132.0000  	        1.6419   	        2.2579   	        2.2226   	  
    27 	 -12.0000  	        0.0000   	        0.0000   	        0.0000   	  
    27 	 -10.5455  	        0.0000   	        0.0000   	        0.0000   	  
    27 	  -9.0909  	        0.0000   	        0.0000   	        0.0000   	  
    27 	  -7.6364  	        0.0000   	        0.0000   	        0.0000   	  
    27 	  -6.1818  	        0.0000   	        0.0000   	        0.0000   	  
    27 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
    27 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
    27 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    27 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    27 	   1.0909  	        7.2203   	        6.8393   	        6.9954   	  
    27 	   2.5455  	       11.4310   	       10.8506   	       11.0928   	  
    27 	   4.0000  	       12.9210   	       12.2953   	       12.5623   	  
    27 	   5.4545  	       13.3238   	       12.7134   	       12.9810   	  
    27 	   6.9091  	       13.2949   	       12.7227   	       12.9816   	  
    27 	   8.3636  	       13.0972   	       12.5713   	       12.8179   	  
    27 	   9.8182  	       12.8362   	       12.3585   	       12.5918   	  
    27 	  11.2727  	       12.5540   	       12.1242   	       12.3440   	  
    27 	  12.7273  	       12.2674   	       11.8842   	       12.0908   	  
    27 	  14.1818  	       11.9832   	       11.6450   	       11.8387   	  
    27 	  15.6364  	       11.7038   	       11.4090   	       11.5902   	  
    27 	  17.0909  	       11.4303   	       11.1771   	       11.3462   	  
    27 	  18.5455  	       11.1629   	       10.9497   	       11.1071   	  
    27 	  20.0000  	       10.9016   	       10.7268   	       10.8730   	  
    27 	  21.4545  	       10.6464   	       10.5083   	       10.6437   	  
    27 	  22.9091  	       10.3972   	       10.2944   	       10.4193   	  
    27 	  24.3636  	       10.1538   	       10.0847   	       10.1996   	  
    27 	  25.8182  	        9.9161   	        9.8794   	        9.9845   	  
    27 	  27.2727  	        9.6840   	        9.6782   	        9.7739   	  
    27 	  28.7273  	        9.4572   	        9.4811   	        9.5678   	  
    27 	  30.1818  	        9.2358   	        9.2880   	        9.3660   	  
    27 	  31.6364  	        9.0196   	        9.0989   	        9.1685   	  
    27 	  33.0909  	        8.8085   	        8.9136   	        8.9752   	  
    27 	  34.5455  	        8.6022   	        8.7321   	        8.7859   	  
    27 	  36.0000  	        8.4009   	        8.5543   	        8.6006   	  
    27 	  37.4545  	        8.2042   	        8.3801   	        8.4193   	  
    27 	  38.9091  	        8.0121   	        8.2094   	        8.2417   	  
    27 	  40.3636  	        7.8245   	        8.0422   	        8.0679   	  
    27 	  41.8182  	        7.6414   	        7.8785   	        7.8978   	  
    27 	  43.2727  	        7.4625   	        7.7180   	        7.7312   	  
    27 	  44.7273  	        7.2878   	        7.5609   	        7.5682   	  
    27 	  46.1818  	        7.1171   	        7.4069   	        7.4086   	  
    27 	  47.6364  	        6.9505   	        7.2560   	        7.2524   	  
    27 	  49.0909  	        6.7878   	        7.1083   	        7.0994   	  
    27 	  50.5455  	        6.6289   	        6.9635   	        6.9497   	  
    27 	  52.0000  	        6.4737   	        6.8217   	        6.8032   	  
    27 	  53.4545  	        6.3222   	        6.6828   	        6.6597   	  
    27 	  54.9091  	        6.1741   	        6.5467   	        6.5192   	  
    27 	  56.3636  	        6.0296   	        6.4134   	        6.3818   	  
    27 	  57.8182  	        5.8884   	        6.2828   	        6.2472   	  
    27 	  59.2727  	        5.7506   	        6.1549   	        6.1154   	  
    27 	  60.7273  	        5.6160   	        6.0295   	        5.9865   	  
    27 	  62.1818  	        5.4845   	        5.9067   	        5.8602   	  
    27 	  63.6364  	        5.3561   	        5.7864   	        5.7367   	  
    27 	  65.0909  	        5.2307   	        5.6686   	        5.6157   	  
    27 	  66.5455  	        5.1082   	        5.5532   	        5.4973   	  
    27 	  68.0000  	        4.9886   	        5.4401   	        5.3813   	  
    27 	  69.4545  	        4.8719   	        5.3293   	        5.2679   	  
    27 	  70.9091  	        4.7578   	        5.2208   	        5.1568   	  
    27 	  72.3636  	        4.6464   	        5.1145   	        5.0480   	  
    27 	  73.8182  	        4.5376   	        5.0103   	        4.9416   	  
    27 	  75.2727  	        4.4314   	        4.9083   	        4.8374   	  
    27 	  76.7273  	        4.3277   	        4.8083   	        4.7353   	  
    27 	  78.1818  	        4.2263   	        4.7104   	        4.6355   	  
    27 	  79.6364  	        4.1274   	        4.6145   	        4.5377   	  
    27 	  81.0909  	        4.0308   	        4.5205   	        4.4420   	  
    27 	  82.5455  	        3.9364   	        4.4285   	        4.3484   	  
    27 	  84.0000  	        3.8443   	        4.3383   	        4.2567   	  
    27 	  85.4545  	        3.7543   	        4.2499   	        4.1669   	  
    27 	  86.9091  	        3.6664   	        4.1634   	        4.0790   	  
    27 	  88.3636  	        3.5805   	        4.0786   	        3.9930   	  
    27 	  89.8182  	        3.4967   	        3.9956   	        3.9088   	  
    27 	  91.2727  	        3.4148   	        3.9142   	        3.8264   	  
    27 	  92.7273  	        3.3349   	        3.8345   	        3.7457   	  
    27 	  94.1818  	        3.2568   	        3.7564   	        3.6667   	  
    27 	  95.6364  	        3.1806   	        3.6799   	        3.5894   	  
    27 	  97.0909  	        3.1061   	        3.6050   	        3.5137   	  
    27 	  98.5455  	        3.0334   	        3.5316   	        3.4396   	  
    27 	 100.0000  	        2.9624   	        3.4596   	        3.3670   	  
    27 	 101.4545  	        2.8930   	        3.3892   	        3.2960   	  
    27 	 102.9091  	        2.8253   	        3.3202   	        3.2265   	  
    27 	 104.3636  	        2.7592   	        3.2526   	        3.1585   	  
    27 	 105.8182  	        2.6946   	        3.1863   	        3.0919   	  
    27 	 107.2727  	        2.6315   	        3.1214   	        3.0267   	  
    27 	 108.7273  	        2.5699   	        3.0579   	        2.9629   	  
    27 	 110.1818  	        2.5097   	        2.9956   	        2.9004   	  
    27 	 111.6364  	        2.4510   	        2.9346   	        2.8392   	  
    27 	 113.0909  	        2.3936   	        2.8748   	        2.7793   	  
    27 	 114.5455  	        2.3375   	        2.8163   	        2.7207   	  
    27 	 116.0000  	        2.2828   	        2.7589   	        2.6634   	  
    27 	 117.4545  	        2.2294   	        2.7028   	        2.6072   	  
    27 	 118.9091  	        2.1772   	        2.6477   	        2.5522   	  
    27 	 120.3636  	        2.1262   	        2.5938   	        2.4984   	  
    27 	 121.8182  	        2.0764   	        2.5410   	        2.4457   	  
    27 	 123.2727  	        2.0278   	        2.4892   	        2.3941   	  
    27 	 124.7273  	        1.9804   	        2.4385   	        2.3436   	  
    27 	 126.1818  	        1.9340   	        2.3889   	        2.2942   	  
    27 	 127.6364  	        1.8887   	        2.3402   	        2.2458   	  
    27 	 129.0909  	        1.8445   	        2.2926   	        2.1985   	  
    27 	 130.5455  	        1.8013   	        2.2459   	        2.1521   	  
    27 	 132.0000  	        1.7591   	        2.2002   	        2.1067   	  
    28 	 -12.0000  	        0.0000   	        0.0000   	        0.0000   	  
    28 	 -10.5455  	        0.0000   	        0.0000   	        0.0000   	  
    28 	  -9.0909  	        0.0000   	        0.0000   	        0.0000   	  
    28 	  -7.6364  	        0.0000   	        0.0000   	        0.0000   	  
    28 	  -6.1818  	        0.0000   	        0.0000   	        0.0000   	  
    28 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
    28 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
    28 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    28 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    28 	   1.0909  	        7.2203   	        7.2519   	        7.2635   	  
    28 	   2.5455  	       11.4310   	       11.4944   	       11.5119   	  
    28 	   4.0000  	       12.9210   	       13.0106   	       13.0291   	  
    28 	   5.4545  	       13.3238   	       13.4368   	       13.4544   	  
    28 	   6.9091  	       13.2949   	       13.4294   	       13.4455   	  
    28 	   8.3636  	       13.0972   	       13.2520   	       13.2663   	  
    28 	   9.8182  	       12.8362   	       13.0101   	       13.0226   	  
    28 	  11.2727  	       12.5540   	       12.7460   	       12.7567   	  
    28 	  12.7273  	       12.2674   	       12.4767   	       12.4856   	  
    28 	  14.1818  	       11.9832   	       12.2088   	       12.2160   	  
    28 	  15.6364  	       11.7038   	       11.9449   	       11.9505   	  
    28 	  17.0909  	       11.4303   	       11.6860   	       11.6901   	  
    28 	  18.5455  	       11.1629   	       11.4325   	       11.4351   	  
    28 	  20.0000  	       10.9016   	       11.1844   	       11.1856   	  
    28 	  21.4545  	       10.6464   	       10.9416   	       10.9414   	  
    28 	  22.9091  	       10.3972   	       10.7041   	       10.7026   	  
    28 	  24.3636  	       10.1538   	       10.4717   	       10.4689   	  
    28 	  25.8182  	        9.9161   	       10.2444   	       10.2404   	  
    28 	  27.2727  	        9.6840   	       10.0219   	       10.0169   	  
    28 	  28.7273  	        9.4572   	        9.8044   	        9.7982   	  
    28 	  30.1818  	        9.2358   	        9.5915   	        9.5843   	  
    28 	  31.6364  	        9.0196   	        9.3833   	        9.3751   	  
    28 	  33.0909  	        8.8085   	        9.1796   	        9.1704   	  
    28 	  34.5455  	        8.6022   	        8.9803   	        8.9702   	  
    28 	  36.0000  	        8.4009   	        8.7853   	        8.7744   	  
    28 	  37.4545  	        8.2042   	        8.5946   	        8.5829   	  
    28 	  38.9091  	        8.0121   	        8.4080   	        8.3955   	  
    28 	  40.3636  	        7.8245   	        8.2255   	        8.2122   	  
    28 	  41.8182  	        7.6414   	        8.0469   	        8.0330   	  
    28 	  43.2727  	        7.4625   	        7.8722   	        7.8576   	  
    28 	  44.7273  	        7.2878   	        7.7013   	        7.6861   	  
    28 	  46.1818  	        7.1171   	        7.5341   	        7.5183   	  
    28 	  47.6364  	        6.9505   	        7.3705   	        7.3542   	  
    28 	  49.0909  	        6.7878   	        7.2105   	        7.1936   	  
    28 	  50.5455  	        6.6289   	        7.0539   	        7.0366   	  
    28 	  52.0000  	        6.4737   	        6.9008   	        6.8830   	  
    28 	  53.4545  	        6.3222   	        6.7510   	        6.7327   	  
    28 	  54.9091  	        6.1741   	        6.6044   	        6.5858   	  
    28 	  56.3636  	        6.0296   	        6.4610   	        6.4420   	  
    28 	  57.8182  	        5.8884   	        6.3208   	        6.3014   	  
    28 	  59.2727  	        5.7506   	        6.1835   	        6.1638   	  
    28 	  60.7273  	        5.6160   	        6.0493   	        6.0292   	  
    28 	  62.1818  	        5.4845   	        5.9180   	        5.8976   	  
    28 	  63.6364  	        5.3561   	        5.7895   	        5.7689   	  
    28 	  65.0909  	        5.2307   	        5.6638   	        5.6429   	  
    28 	  66.5455  	        5.1082   	        5.5408   	        5.5198   	  
    28 	  68.0000  	        4.9886   	        5.4205   	        5.3993   	  
    28 	  69.4545  	        4.8719   	        5.3029   	        5.2814   	  
    28 	  70.9091  	        4.7578   	        5.1877   	        5.1661   	  
    28 	  72.3636  	        4.6464   	        5.0751   	        5.0533   	  
    28 	  73.8182  	        4.5376   	        4.9649   	        4.9430   	  
    28 	  75.2727  	        4.4314   	        4.8571   	        4.8351   	  
    28 	  76.7273  	        4.3277   	        4.7517   	        4.7296   	  
    28 	  78.1818  	        4.2263   	        4.6485   	        4.6263   	  
    28 	  79.6364  	        4.1274   	        4.5476   	        4.5253   	  
    28 	  81.0909  	        4.0308   	        4.4489   	        4.4265   	  
    28 	  82.5455  	        3.9364   	        4.3523   	        4.3299   	  
    28 	  84.0000  	        3.8443   	        4.2578   	        4.2354   	  
    28 	  85.4545  	        3.7543   	        4.1654   	        4.1429   	  
    28 	  86.9091  	        3.6664   	        4.0749   	        4.0525   	  
    28 	  88.3636  	        3.5805   	        3.9865   	        3.9640   	  
    28 	  89.8182  	        3.4967   	        3.8999   	        3.8775   	  
    28 	  91.2727  	        3.4148   	        3.8152   	        3.7928   	  
    28 	  92.7273  	        3.3349   	        3.7324   	        3.7100   	  
    28 	  94.1818  	        3.2568   	        3.6514   	        3.6291   	  
    28 	  95.6364  	        3.1806   	        3.5721   	        3.5498   	  
    28 	  97.0909  	        3.1061   	        3.4946   	        3.4723   	  
    28 	  98.5455  	        3.0334   	        3.4187   	        3.3965   	  
    28 	 100.0000  	        2.9624   	        3.3445   	        3.3224   	  
    28 	 101.4545  	        2.8930   	        3.2719   	        3.2499   	  
    28 	 102.9091  	        2.8253   	        3.2008   	        3.1789   	  
    28 	 104.3636  	        2.7592   	        3.1313   	        3.1095   	  
    28 	 105.8182  	        2.6946   	        3.0634   	        3.0416   	  
    28 	 107.2727  	        2.6315   	        2.9969   	        2.9752   	  
    28 	 108.7273  	        2.5699   	        2.9318   	        2.9103   	  
    28 	 110.1818  	        2.5097   	        2.8681   	        2.8468   	  
    28 	 111.6364  	        2.4510   	        2.8059   	        2.7846   	  
    28 	 113.0909  	        2.3936   	        2.7450   	        2.7238   	  
    28 	 114.5455  	        2.3375   	        2.6854   	        2.6644   	  
    28 	 116.0000  	        2.2828   	        2.6271   	        2.6062   	  
    28 	 117.4545  	        2.2294   	        2.5700   	        2.5493   	  
    28 	 118.9091  	        2.1772   	        2.5142   	        2.4937   	  
    28 	 120.3636  	        2.1262   	        2.4596   	        2.4392   	  
    28 	 121.8182  	        2.0764   	        2.4062   	        2.3860   	  
    28 	 123.2727  	        2.0278   	        2.3540   	        2.3339   	  
    28 	 124.7273  	        1.9804   	        2.3029   	        2.2829   	  
    28 	 126.1818  	        1.9340   	        2.2529   	        2.2331   	  
    28 	 127.6364  	        1.8887   	        2.2040   	        2.1844   	  
    28 	 129.0909  	        1.8445   	        2.1561   	        2.1367   	  
    28 	 130.5455  	        1.8013   	        2.1093   	        2.0900   	  
    28 	 132.0000  	        1.7591   	        2.0635   	        2.0444   	  
    29 	 -12.0000  	        0.0000   	        0.0000   	        0.0000   	  
    29 	 -10.5455  	        0.0000   	        0.0000   	        0.0000   	  
    29 	  -9.0909  	        0.0000   	        0.0000   	        0.0000   	  
    29 	  -7.6364  	        0.0000   	        0.0000   	        0.0000   	  
    29 	  -6.1818  	        0.0000   	        0.0000   	        0.0000   	  
    29 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
    29 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
    29 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    29 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    29 	   1.0909  	        7.2203   	        6.5171   	        6.9183   	  
    29 	   2.5455  	       11.4310   	       10.3290   	       10.9562   	  
    29 	   4.0000  	       12.9210   	       11.6902   	       12.3887   	  
    29 	   5.4545  	       13.3238   	       12.0718   	       12.7799   	  
    29 	   6.9091  	       13.2949   	       12.0637   	       12.7576   	  
    29 	   8.3636  	       13.0972   	       11.9028   	       12.5733   	  
    29 	   9.8182  	       12.8362   	       11.6841   	       12.3282   	  
    29 	  11.2727  	       12.5540   	       11.4455   	       12.0625   	  
    29 	  12.7273  	       12.2674   	       11.2022   	       11.7924   	  
    29 	  14.1818  	       11.9832   	       10.9602   	       11.5243   	  
    29 	  15.6364  	       11.7038   	       10.7219   	       11.2607   	  
    29 	  17.0909  	       11.4303   	       10.4883   	       11.0025   	  
    29 	  18.5455  	       11.1629   	       10.2594   	       10.7499   	  
    29 	  20.0000  	       10.9016   	       10.0354   	       10.5030   	  
    29 	  21.4545  	       10.6464   	        9.8163   	       10.2618   	  
    29 	  22.9091  	       10.3972   	        9.6020   	       10.0261   	  
    29 	  24.3636  	       10.1538   	        9.3923   	        9.7957   	  
    29 	  25.8182  	        9.9161   	        9.1872   	        9.5707   	  
    29 	  27.2727  	        9.6840   	        8.9866   	        9.3508   	  
    29 	  28.7273  	        9.4572   	        8.7904   	        9.1360   	  
    29 	  30.1818  	        9.2358   	        8.5985   	        8.9262   	  
    29 	  31.6364  	        9.0196   	        8.4107   	        8.7211   	  
    29 	  33.0909  	        8.8085   	        8.2270   	        8.5207   	  
    29 	  34.5455  	        8.6022   	        8.0474   	        8.3250   	  
    29 	  36.0000  	        8.4009   	        7.8717   	        8.1338   	  
    29 	  37.4545  	        8.2042   	        7.6998   	        7.9469   	  
    29 	  38.9091  	        8.0121   	        7.5316   	        7.7643   	  
    29 	  40.3636  	        7.8245   	        7.3672   	        7.5860   	  
    29 	  41.8182  	        7.6414   	        7.2063   	        7.4117   	  
    29 	  43.2727  	        7.4625   	        7.0490   	        7.2414   	  
    29 	  44.7273  	        7.2878   	        6.8950   	        7.0751   	  
    29 	  46.1818  	        7.1171   	        6.7445   	        6.9126   	  
    29 	  47.6364  	        6.9505   	        6.5972   	        6.7538   	  
    29 	  49.0909  	        6.7878   	        6.4531   	        6.5986   	  
    29 	  50.5455  	        6.6289   	        6.3122   	        6.4470   	  
    29 	  52.0000  	        6.4737   	        6.1744   	        6.2989   	  
    29 	  53.4545  	        6.3222   	        6.0396   	        6.1542   	  
    29 	  54.9091  	        6.1741   	        5.9077   	        6.0128   	  
    29 	  56.3636  	        6.0296   	        5.7787   	        5.8747   	  
    29 	  57.8182  	        5.8884   	        5.6525   	        5.7397   	  
    29 	  59.2727  	        5.7506   	        5.5291   	        5.6079   	  
    29 	  60.7273  	        5.6160   	        5.4083   	        5.4791   	  
    29 	  62.1818  	        5.4845   	        5.2903   	        5.3532   	  
    29 	  63.6364  	        5.3561   	        5.1747   	        5.2302   	  
    29 	  65.0909  	        5.2307   	        5.0617   	        5.1101   	  
    29 	  66.5455  	        5.1082   	        4.9512   	        4.9927   	  
    29 	  68.0000  	        4.9886   	        4.8431   	        4.8780   	  
    29 	  69.4545  	        4.8719   	        4.7373   	        4.7659   	  
    29 	  70.9091  	        4.7578   	        4.6339   	        4.6564   	  
    29 	  72.3636  	        4.6464   	        4.5327   	        4.5495   	  
    29 	  73.8182  	        4.5376   	        4.4337   	        4.4449   	  
    29 	  75.2727  	        4.4314   	        4.3369   	        4.3428   	  
    29 	  76.7273  	        4.3277   	        4.2422   	        4.2431   	  
    29 	  78.1818  	        4.2263   	        4.1496   	        4.1456   	  
    29 	  79.6364  	        4.1274   	        4.0590   	        4.0504   	  
    29 	  81.0909  	        4.0308   	        3.9703   	        3.9573   	  
    29 	  82.5455  	        3.9364   	        3.8836   	        3.8664   	  
    29 	  84.0000  	        3.8443   	        3.7988   	        3.7776   	  
    29 	  85.4545  	        3.7543   	        3.7159   	        3.6908   	  
    29 	  86.9091  	        3.6664   	        3.6347   	        3.6060   	  
    29 	  88.3636  	        3.5805   	        3.5554   	        3.5232   	  
    29 	  89.8182  	        3.4967   	        3.4777   	        3.4422   	  
    29 	  91.2727  	        3.4148   	        3.4018   	        3.3632   	  
    29 	  92.7273  	        3.3349   	        3.3275   	        3.2859   	  
    29 	  94.1818  	        3.2568   	        3.2549   	        3.2104   	  
    29 	  95.6364  	        3.1806   	        3.1838   	        3.1367   	  
    29 	  97.0909  	        3.1061   	        3.1143   	        3.0646   	  
    29 	  98.5455  	        3.0334   	        3.0463   	        2.9942   	  
    29 	 100.0000  	        2.9624   	        2.9797   	        2.9254   	  
    29 	 101.4545  	        2.8930   	        2.9147   	        2.8582   	  
    29 	 102.9091  	        2.8253   	        2.8510   	        2.7926   	  
    29 	 104.3636  	        2.7592   	        2.7888   	        2.7284   	  
    29 	 105.8182  	        2.6946   	        2.7279   	        2.6657   	  
    29 	 107.2727  	        2.6315   	        2.6683   	        2.6045   	  
    29 	 108.7273  	        2.5699   	        2.6100   	        2.5447   	  
    29 	 110.1818  	        2.5097   	        2.5531   	        2.4862   	  
    29 	 111.6364  	        2.4510   	        2.4973   	        2.4291   	  
    29 	 113.0909  	        2.3936   	        2.4428   	        2.3733   	  
    29 	 114.5455  	        2.3375   	        2.3894   	        2.3188   	  
    29 	 116.0000  	        2.2828   	        2.3373   	        2.2655   	  
    29 	 117.4545  	        2.2294   	        2.2862   	        2.2134   	  
    29 	 118.9091  	        2.1772   	        2.2363   	        2.1626   	  
    29 	 120.3636  	        2.1262   	        2.1875   	        2.1129   	  
    29 	 121.8182  	        2.0764   	        2.1397   	        2.0644   	  
    29 	 123.2727  	        2.0278   	        2.0930   	        2.0170   	  
    29 	 124.7273  	        1.9804   	        2.0473   	        1.9706   	  
    29 	 126.1818  	        1.9340   	        2.0026   	        1.9253   	  
    29 	 127.6364  	        1.8887   	        1.9588   	        1.8811   	  
    29 	 129.0909  	        1.8445   	        1.9161   	        1.8379   	  
    29 	 130.5455  	        1.8013   	        1.8742   	        1.7957   	  
    29 	 132.0000  	        1.7591   	        1.8333   	        1.7544   	  
    30 	 -12.0000  	        0.0000   	        0.0000   	        0.0000   	  
    30 	 -10.5455  	        0.0000   	        0.0000   	        0.0000   	  
    30 	  -9.0909  	        0.0000   	        0.0000   	        0.0000   	  
    30 	  -7.6364  	        0.0000   	        0.0000   	        0.0000   	  
    30 	  -6.1818  	        0.0000   	        0.0000   	        0.0000   	  
    30 	  -4.7273  	        0.0000   	        0.0000   	        0.0000   	  
    30 	  -3.2727  	        0.0000   	        0.0000   	        0.0000   	  
    30 	  -1.8182  	        0.0000   	        0.0000   	        0.0000   	  
    30 	  -0.3636  	        0.0000   	        0.0000   	        0.0000   	  
    30 	   1.0909  	        9.2059   	        6.8600   	        6.5958   	  
    30 	   2.5455  	       14.5745   	       10.8586   	       10.4452   	  
    30 	   4.0000  	       16.4742   	       12.2713   	       11.8105   	  
    30 	   5.4545  	       16.9878   	       12.6508   	       12.1832   	  
    30 	   6.9091  	       16.9510   	       12.6202   	       12.1615   	  
    30 	   8.3636  	       16.6990   	       12.4293   	       11.9855   	  
    30 	   9.8182  	       16.3662   	       12.1783   	       11.7514   	  
    30 	  11.2727  	       16.0063   	       11.9073   	       11.4978   	  
    30 	  12.7273  	       15.6410   	       11.6323   	       11.2400   	  
    30 	  14.1818  	       15.2786   	       11.3597   	       10.9841   	  
    30 	  15.6364  	       14.9224   	       11.0918   	       10.7325   	  
    30 	  17.0909  	       14.5736   	       10.8297   	       10.4860   	  
    30 	  18.5455  	       14.2327   	       10.5734   	       10.2450   	  
    30 	  20.0000  	       13.8996   	       10.3231   	       10.0093   	  
    30 	  21.4545  	       13.5742   	       10.0787   	        9.7791   	  
    30 	  22.9091  	       13.2565   	        9.8401   	        9.5541   	  
    30 	  24.3636  	       12.9461   	        9.6071   	        9.3344   	  
    30 	  25.8182  	       12.6430   	        9.3796   	        9.1196   	  
    30 	  27.2727  	       12.3470   	        9.1576   	        8.9098   	  
    30 	  28.7273  	       12.0580   	        8.9407   	        8.7049   	  
    30 	  30.1818  	       11.7757   	        8.7290   	        8.5046   	  
    30 	  31.6364  	       11.5000   	        8.5223   	        8.3089   	  
    30 	  33.0909  	       11.2308   	        8.3205   	        8.1178   	  
    30 	  34.5455  	       10.9679   	        8.1235   	        7.9310   	  
    30 	  36.0000  	       10.7111   	        7.9312   	        7.7486   	  
    30 	  37.4545  	       10.4603   	        7.7434   	        7.5703   	  
    30 	  38.9091  	       10.2154   	        7.5600   	        7.3962   	  
    30 	  40.3636  	        9.9763   	        7.3810   	        7.2260   	  
    30 	  41.8182  	        9.7427   	        7.2063   	        7.0598   	  
    30 	  43.2727  	        9.5146   	        7.0356   	        6.8974   	  
    30 	  44.7273  	        9.2919   	        6.8690   	        6.7387   	  
    30 	  46.1818  	        9.0744   	        6.7064   	        6.5837   	  
    30 	  47.6364  	        8.8619   	        6.5476   	        6.4322   	  
    30 	  49.0909  	        8.6545   	        6.3926   	        6.2843   	  
    30 	  50.5455  	        8.4518   	        6.2412   	        6.1397   	  
    30 	  52.0000  	        8.2540   	        6.0934   	        5.9984   	  
    30 	  53.4545  	        8.0607   	        5.9492   	        5.8604   	  
    30 	  54.9091  	        7.8720   	        5.8083   	        5.7256   	  
    30 	  56.3636  	        7.6877   	        5.6708   	        5.5939   	  
    30 	  57.8182  	        7.5078   	        5.5365   	        5.4652   	  
    30 	  59.2727  	        7.3320   	        5.4054   	        5.3395   	  
    30 	  60.7273  	        7.1603   	        5.2774   	        5.2167   	  
    30 	  62.1818  	        6.9927   	        5.1524   	        5.0966   	  
    30 	  63.6364  	        6.8290   	        5.0304   	        4.9794   	  
    30 	  65.0909  	        6.6691   	        4.9113   	        4.8648   	  
    30 	  66.5455  	        6.5130   	        4.7950   	        4.7529   	  
    30 	  68.0000  	        6.3605   	        4.6815   	        4.6436   	  
    30 	  69.4545  	        6.2116   	        4.5707   	        4.5368   	  
    30 	  70.9091  	        6.0662   	        4.4624   	        4.4324   	  
    30 	  72.3636  	        5.9242   	        4.3568   	        4.3304   	  
    30 	  73.8182  	        5.7855   	        4.2536   	        4.2308   	  
    30 	  75.2727  	        5.6500   	        4.1529   	        4.1335   	  
    30 	  76.7273  	        5.5178   	        4.0546   	        4.0384   	  
    30 	  78.1818  	        5.3886   	        3.9586   	        3.9455   	  
    30 	  79.6364  	        5.2624   	        3.8648   	        3.8547   	  
    30 	  81.0909  	        5.1392   	        3.7733   	        3.7660   	  
    30 	  82.5455  	        5.0189   	        3.6840   	        3.6794   	  
    30 	  84.0000  	        4.9014   	        3.5967   	        3.5947   	  
    30 	  85.4545  	        4.7867   	        3.5116   	        3.5121   	  
    30 	  86.9091  	        4.6746   	        3.4284   	        3.4313   	  
    30 	  88.3636  	        4.5652   	        3.3473   	        3.3523   	  
    30 	  89.8182  	        4.4583   	        3.2680   	        3.2752   	  
    30 	  91.2727  	        4.3539   	        3.1906   	        3.1999   	  
    30 	  92.7273  	        4.2520   	        3.1151   	        3.1262   	  
    30 	  94.1818  	        4.1525   	        3.0413   	        3.0543   	  
    30 	  95.6364  	        4.0552   	        2.9693   	        2.9841   	  
    30 	  97.0909  	        3.9603   	        2.8990   	        2.9154   	  
    30 	  98.5455  	        3.8676   	        2.8304   	        2.8483   	  
    30 	 100.0000  	        3.7770   	        2.7633   	        2.7828   	  
    30 	 101.4545  	        3.6886   	        2.6979   	        2.7188   	  
    30 	 102.9091  	        3.6023   	        2.6340   	        2.6562   	  
    30 	 104.3636  	        3.5179   	        2.5717   	        2.5951   	  
    30 	 105.8182  	        3.4356   	        2.5108   	        2.5354   	  
    30 	 107.2727  	        3.3551   	        2.4513   	        2.4771   	  
    30 	 108.7273  	        3.2766   	        2.3933   	        2.4201   	  
    30 	 110.1818  	        3.1999   	        2.3366   	        2.3644   	  
    30 	 111.6364  	        3.1250   	        2.2813   	        2.3101   	  
    30 	 113.0909  	        3.0518   	        2.2273   	        2.2569   	  
    30 	 114.5455  	        2.9804   	        2.1745   	        2.2050   	  
    30 	 116.0000  	        2.9106   	        2.1230   	        2.1543   	  
    30 	 117.4545  	        2.8425   	        2.0728   	        2.1047   	  
    30 	 118.9091  	        2.7759   	        2.0237   	        2.0563   	  
    30 	 120.3636  	        2.7109   	        1.9758   	        2.0090   	  
    30 	 121.8182  	        2.6475   	        1.9290   	        1.9628   	  
    30 	 123.2727  	        2.5855   	        1.8833   	        1.9176   	  
    30 	 124.7273  	        2.5249   	        1.8387   	        1.8735   	  
    30 	 126.1818  	        2.4658   	        1.7952   	        1.8304   	  
    30 	 127.6364  	        2.4081   	        1.7527   	        1.7883   	  
    30 	 129.0909  	        2.3517   	        1.7112   	        1.7471   	  
    30 	 130.5455  	        2.2967   	        1.6707   	        1.7070   	  
    30 	 132.0000  	        2.2429   	        1.6311   	        1.6677   	  
    31 	 -12.0000  	        0.0000   	        0.0000   	        0.0000   	  
    31 	 -10.5455  	        0.0000   	        0.0000   	        0.0000   	  
